O1,O2,T3,T4
0.193171113,0.207976349,0.100202275,0.232284005
0.193182176,0.207980164,0.100212956,0.232293541
0.193204683,0.207986267,0.100232029,0.23230346
0.193205446,0.20797139,0.100241566,0.232279045
0.193223756,0.207988556,0.100248814,0.232293541
0.193215745,0.207968338,0.100233555,0.232288201
0.193198579,0.207933624,0.100231266,0.232262261
0.19320659,0.207929428,0.100250721,0.23225959
0.193219941,0.20793515,0.100260258,0.232271035
0.193244737,0.207964905,0.100274754,0.232298882
0.193243974,0.207945068,0.100292302,0.23227256
0.193244355,0.207948883,0.100296879,0.232271416
0.19326381,0.207965668,0.10032053,0.232289727
0.193270295,0.207969101,0.100320149,0.23229049
0.193261903,0.207940491,0.100333119,0.232241661
0.193269914,0.207954605,0.100342656,0.232254631
0.193256181,0.207943161,0.100333119,0.23225158
0.193261903,0.207940109,0.100338841,0.232245858
0.193272966,0.207941254,0.100349903,0.232245858
0.193280214,0.20795079,0.100356388,0.232252343
0.193285173,0.207966812,0.10035677,0.232268746
0.19327411,0.207953842,0.100355626,0.232255776
0.19327411,0.207952316,0.100365544,0.232245476
0.193285554,0.207966812,0.100370121,0.23225425
0.193285554,0.207974823,0.100364781,0.232261498
0.193277162,0.207960709,0.100375462,0.232236702
0.193299669,0.207994278,0.100383854,0.23225692
0.193309968,0.208008011,0.100382328,0.232256539
0.19332599,0.208027466,0.100394535,0.232275612
0.193322557,0.208014877,0.100410939,0.232254631
0.193319124,0.208022888,0.10039568,0.232255776
0.193326753,0.20803891,0.10040102,0.232263024
0.193333619,0.208037384,0.10040598,0.23227256
0.193317216,0.208005722,0.100407505,0.232227547
0.193323701,0.208017929,0.10040102,0.232234795
0.193333238,0.208038147,0.100404072,0.232257302
0.19332599,0.208022125,0.100420475,0.23223861
0.193337434,0.208032806,0.100428486,0.23224395
0.193351167,0.208042343,0.100434971,0.232258828
0.193355363,0.20805188,0.100430775,0.232275994
0.193342775,0.208021744,0.100435353,0.232239754
0.193358415,0.208036621,0.100440312,0.232235176
0.193365663,0.208048447,0.100446415,0.232241661
0.193363756,0.208048828,0.100444127,0.23224662
0.193371766,0.208035858,0.100470448,0.232232125
0.193373292,0.208036621,0.100455189,0.232222969
0.193349641,0.208018311,0.100433064,0.232208473
0.193354219,0.208017166,0.100442601,0.232210762
0.193358797,0.208019455,0.100447941,0.232213814
0.193365663,0.20802327,0.1004529,0.232222206
0.193366044,0.208034332,0.100453663,0.232229073
0.19335193,0.208011826,0.100448704,0.232203514
0.193358415,0.20802861,0.100447941,0.232211144
0.193364519,0.208043869,0.100451375,0.232222588
0.1933752,0.208050736,0.100451375,0.232237847
0.193364519,0.208022507,0.100449086,0.232202751
0.193379777,0.20803891,0.100456334,0.232219155
0.193398851,0.208065613,0.100482274,0.232237465
0.193411821,0.208080872,0.100494862,0.232253487
0.193374055,0.208031281,0.100471592,0.232195885
0.193355363,0.208012589,0.100442219,0.23216613
0.193374818,0.208030518,0.100442601,0.232180626
0.193378633,0.208027084,0.100444127,0.232174904
0.193371766,0.208021744,0.100461674,0.232161171
0.193374055,0.208033188,0.100456334,0.232174523
0.193381303,0.208053024,0.100455952,0.232187493
0.193369859,0.208026321,0.100457478,0.23215316
0.193383592,0.20803891,0.100468541,0.232154686
0.193395036,0.208052643,0.10047884,0.232153542
0.193383974,0.208057221,0.100471592,0.232156212
0.193361085,0.208027466,0.100466633,0.232117302
0.193372148,0.208050354,0.100463963,0.232135613
0.193381685,0.208067902,0.100471592,0.232140953
0.193373292,0.20806218,0.100466633,0.232131035
0.193371004,0.208068665,0.100469304,0.232120354
0.193390459,0.208093842,0.100480748,0.232125313
0.193402666,0.208114823,0.100487233,0.232142098
0.193409151,0.208124359,0.10049944,0.23214782
0.193391984,0.208111389,0.100487614,0.232116539
0.193396562,0.208114823,0.100480748,0.232117684
0.193387407,0.208105667,0.100464726,0.232116921
0.193372529,0.208083161,0.100468541,0.232081825
0.193383974,0.208092697,0.100468922,0.232087929
0.193383974,0.208100708,0.10046587,0.23209594
0.193382829,0.208102997,0.100468922,0.232100517
0.193368333,0.208080109,0.100481511,0.232071144
0.19337787,0.208093842,0.100480366,0.232093651
0.19337787,0.208085831,0.100468922,0.23208831
0.193384355,0.208097656,0.100482655,0.23208564
0.193388551,0.208092697,0.100498295,0.232064278
0.193376344,0.208079727,0.100476933,0.232052071
0.193377107,0.208085831,0.100474263,0.232061607
0.193379396,0.208079346,0.100480748,0.232053597
0.193391603,0.208084686,0.100510884,0.232051308
0.193393892,0.208100327,0.100507832,0.232063896
0.19337787,0.208094605,0.100480748,0.232056648
0.19336223,0.208066376,0.100483037,0.232023842
0.193379014,0.208076294,0.100487996,0.232017738
0.193351167,0.208039673,0.100446797,0.23201049
0.193346589,0.20801564,0.10042162,0.232022316
0.193341249,0.207986649,0.100419713,0.231992561
0.1933752,0.208006485,0.100427723,0.232019646
0.193381685,0.208008774,0.100415135,0.232011253
0.193384736,0.208000382,0.100405217,0.232002098
0.193397325,0.207995804,0.100402928,0.232003624
0.193412965,0.208010681,0.10039568,0.232018883
0.193404573,0.208012589,0.100369358,0.23201812
0.193382829,0.208003433,0.100355244,0.231991417
0.193391984,0.208028229,0.100361729,0.23199218
0.193399995,0.208051117,0.100352192,0.232018501
0.193391221,0.208071335,0.100337315,0.232042915
0.193360704,0.208045776,0.100327015,0.232002098
0.193365282,0.208056458,0.100327397,0.232010872
0.193375963,0.20806485,0.100321293,0.232024223
0.193376344,0.208063324,0.100307942,0.232027657
0.193354982,0.208026321,0.100291539,0.231986076
0.193381303,0.208053787,0.10029459,0.232016975
0.193397706,0.208079727,0.100302983,0.232047112
0.193364137,0.208044632,0.100278187,0.232026131
0.193354982,0.208024796,0.100267124,0.232012398
0.193371385,0.208043488,0.100270558,0.232035668
0.193371004,0.208046539,0.100267124,0.232048637
0.193357652,0.208024033,0.100261021,0.232031471
0.193359941,0.208020218,0.100259114,0.232025368
0.19336223,0.208020218,0.100251866,0.232028038
0.193358415,0.208019074,0.100245381,0.232037575
0.193348115,0.2079897,0.100254917,0.231986458
0.193360704,0.208001144,0.100254917,0.231999428
0.193372148,0.208023651,0.10025301,0.23202079
0.193396944,0.208051117,0.100262928,0.232053597
0.193385118,0.208015259,0.100269795,0.232013161
0.193350786,0.207970627,0.100232029,0.231989891
0.193347352,0.207959564,0.10022173,0.231989128
0.193340104,0.20795079,0.100220204,0.231968529
0.193334382,0.207940491,0.10021143,0.23195327
0.193324083,0.207937439,0.1002038,0.231955177
0.193346208,0.207953842,0.10021143,0.231981117
0.193329042,0.207917603,0.100201893,0.231949074
0.193316072,0.207904251,0.100187779,0.231930763
0.193321794,0.207901581,0.100186253,0.231941826
0.193327897,0.207903107,0.100187397,0.231951363
0.193311876,0.207877548,0.100188923,0.231910927
0.193323701,0.207886703,0.100193119,0.231931145
0.193343156,0.20789357,0.100200749,0.2319403
0.193335145,0.207887848,0.100193501,0.231920845
0.193309205,0.207854278,0.100177479,0.23187545
0.193317598,0.207858093,0.100177479,0.231889946
0.193322938,0.207865723,0.100184345,0.231905205
0.193320268,0.207856949,0.100190068,0.23189109
0.193325609,0.207845505,0.100204182,0.231876213
0.193337053,0.207860001,0.100201512,0.231894905
0.193354219,0.207878311,0.10021143,0.231901009
0.193353456,0.207866486,0.100228596,0.231897194
0.193334764,0.207852371,0.100200749,0.231888039
0.193321031,0.207847412,0.100179005,0.231867439
0.193346208,0.207885559,0.100191212,0.23189109
0.193340104,0.207869919,0.100209522,0.231859428
0.193324846,0.207863815,0.100185871,0.231847603
0.193318361,0.207866486,0.100174046,0.231844551
0.193335527,0.207881744,0.10018282,0.231844551
0.193324464,0.207888611,0.100195027,0.231832344
0.193317979,0.207900818,0.100190449,0.23183387
0.193333619,0.207928284,0.100200749,0.231862862
0.193334382,0.207922943,0.100207234,0.231847603
0.193335145,0.207915314,0.100210285,0.231830055
0.19333896,0.207928665,0.10020876,0.231837303
0.193341249,0.207942017,0.100199604,0.231851417
0.193314927,0.207910736,0.100187779,0.2318106
0.193321412,0.207922562,0.10019083,0.231812126
0.193336671,0.20793515,0.100203038,0.231818611
0.193346208,0.207946213,0.100199986,0.231822807
0.193325609,0.207921799,0.100199986,0.231782753
0.193324846,0.20792981,0.10019083,0.231781608
0.19333629,0.207950027,0.100197315,0.231788856
0.193345064,0.207959946,0.100207997,0.231799156
0.193326372,0.207936295,0.1002038,0.231767876
0.193324846,0.207943924,0.100203419,0.231770546
0.193337816,0.207963379,0.10021143,0.231777031
0.193334764,0.20795842,0.1002244,0.231775123
0.193332475,0.207953079,0.100238514,0.23176635
0.193332094,0.207954987,0.1002347,0.231764442
0.193342012,0.207977493,0.100239659,0.23177169
0.193327897,0.207954605,0.100249958,0.231733925
0.19333629,0.20796109,0.100254536,0.231738121
0.193339723,0.207967957,0.100251103,0.231738502
0.193340104,0.207974823,0.100253773,0.231747276
0.193318361,0.207938965,0.100273609,0.2317015
0.193329423,0.207947357,0.100278187,0.231701881
0.193348878,0.207975967,0.100291157,0.231730491
0.19333896,0.207968338,0.100297261,0.231726677
0.193317979,0.20793248,0.100281239,0.231683189
0.193307298,0.20791684,0.100259114,0.231670219
0.193318742,0.207930954,0.100267887,0.231680137
0.193322557,0.207927902,0.100293827,0.231669456
0.193335145,0.20793782,0.100307179,0.231677849
0.193330568,0.207938202,0.100299931,0.231677086
0.193341249,0.207953842,0.100302601,0.231699592
0.193309587,0.207906921,0.100283909,0.231644279
0.193304628,0.207909592,0.10027628,0.231642372
0.193319124,0.207922943,0.100283146,0.231653816
0.193324846,0.207932861,0.100288105,0.231666404
0.193321031,0.207910355,0.100305653,0.231631691
0.193338197,0.20793515,0.100313664,0.231638176
0.193338197,0.207947357,0.100306797,0.231644661
0.193335908,0.207950409,0.100301457,0.231640083
0.19334163,0.207953461,0.100323964,0.23162902
0.193329805,0.207945831,0.100307942,0.23162101
0.193316835,0.207945831,0.100284291,0.231618721
0.193304246,0.207924469,0.10029459,0.23158744
0.193317598,0.207932861,0.100313282,0.231585151
0.193312257,0.207948502,0.100312519,0.231593925
0.193321412,0.207962616,0.100314427,0.231605369
0.19331302,0.20793515,0.100318241,0.231564552
0.193322938,0.20794812,0.100312519,0.231561119
0.193337434,0.207966431,0.100318241,0.23158477
0.193346208,0.207972534,0.100326634,0.231591255
0.193325609,0.207938583,0.100325108,0.231543953
0.193333238,0.20794812,0.100319767,0.231555778
0.193325227,0.207951172,0.100311375,0.231555015
0.193308824,0.207938965,0.100302601,0.231532508
0.193312639,0.207940872,0.100302601,0.231516868
0.193320268,0.207946213,0.100308705,0.231527168
0.193334382,0.207960327,0.100314045,0.231538993
0.193322175,0.207936295,0.100317479,0.231502754
0.19332599,0.207948502,0.100330449,0.231508476
0.193327516,0.207954987,0.100332737,0.231513053
0.193324846,0.207950027,0.100327015,0.231517631
0.193312257,0.20792485,0.100325489,0.231480629
0.193321794,0.207938202,0.100319767,0.231482917
0.193318361,0.207933243,0.100317479,0.231477195
0.193327134,0.20794278,0.100318241,0.231472618
0.193319887,0.207925232,0.100322056,0.231441337
0.193317598,0.207927521,0.100304509,0.231449348
0.193316453,0.20793515,0.100302983,0.231452781
0.19331035,0.207927521,0.100303364,0.231432945
0.19332599,0.207934769,0.100316334,0.231424552
0.193326372,0.207942017,0.100315571,0.231443244
0.19332866,0.207957275,0.100306416,0.231460411
0.193298524,0.207924469,0.100296498,0.231415397
0.193299287,0.207919128,0.100297642,0.23141349
0.193315309,0.207932861,0.100296879,0.231420356
0.193320268,0.207939346,0.100292302,0.231436378
0.193296998,0.207906921,0.100293827,0.231407768
0.193317216,0.207931335,0.100295353,0.231434089
0.193348497,0.207959564,0.100316334,0.23144477
0.193330568,0.207941254,0.100292302,0.231431037
0.193298906,0.207905395,0.100272847,0.231386024
0.193306154,0.207922562,0.100279713,0.231401283
0.19331569,0.207934006,0.100284291,0.231411201
0.193306154,0.207905777,0.100273228,0.23139022
0.193317216,0.207904251,0.100272847,0.231378776
0.193330949,0.20791684,0.100275135,0.23139022
0.193337434,0.207939346,0.100277043,0.231420356
0.193326372,0.20791951,0.100280476,0.231389839
0.19332065,0.207912643,0.10026598,0.231373435
0.193334001,0.207926758,0.100272084,0.231377632
0.193333238,0.20792218,0.100266743,0.231372672
0.193300432,0.2078806,0.100249195,0.231319267
0.193311494,0.207897003,0.100261021,0.231336814
0.193330568,0.20791951,0.100271702,0.23136695
0.193338197,0.207925995,0.100285054,0.231363517
0.193327897,0.207903488,0.100280094,0.231329566
0.193333619,0.207909973,0.100267887,0.231331474
0.193327516,0.207907684,0.100256062,0.231333381
0.193321794,0.207891663,0.100264073,0.231311256
0.193329805,0.207892425,0.100280094,0.2313124
0.193332094,0.207894333,0.10027895,0.231323463
0.193342012,0.207910736,0.100277424,0.231339103
0.193332475,0.207883652,0.100281239,0.231297523
0.193337816,0.207889374,0.10027628,0.231302482
0.193351167,0.207902344,0.100281239,0.231319648
0.193370241,0.207925995,0.100300312,0.231346351
0.193340104,0.207880981,0.100307179,0.231291419
0.193333238,0.207879456,0.100288868,0.231276923
0.193331331,0.207879074,0.10027895,0.231278068
0.193332094,0.207877167,0.100287724,0.231279594
0.19335193,0.207871826,0.100304509,0.231269294
0.193345827,0.207856186,0.100285054,0.231245261
0.193324846,0.207851227,0.100254917,0.231237251
0.193282121,0.207824524,0.100233174,0.23121627
0.193246644,0.207800491,0.100202656,0.231188804
0.193226045,0.207781799,0.100182438,0.231186515
0.193198198,0.207766922,0.100151539,0.231173545
0.19315471,0.207713135,0.100121784,0.231106406
0.193139451,0.207706268,0.100105,0.231093436
0.193126481,0.207704742,0.100093937,0.231099921
0.193119233,0.207699402,0.100076771,0.231092673
0.193102449,0.207665832,0.100074864,0.231038886
0.193092149,0.207661255,0.100059986,0.231031257
0.193102067,0.207674988,0.100075626,0.231053382
0.193082994,0.207652862,0.100060749,0.231033927
0.193053239,0.207620819,0.10004282,0.230990439
0.193050187,0.207623871,0.100030613,0.230985862
0.193049043,0.207629211,0.100024128,0.230996162
0.193053239,0.207630356,0.100046253,0.230991584
0.193058961,0.207632263,0.10005579,0.230996162
0.193056291,0.207630737,0.10004549,0.230997687
0.193077272,0.207642944,0.100055409,0.231028586
0.193058961,0.207625778,0.100061512,0.231001884
0.193086045,0.207648666,0.100066853,0.231023246
0.193103212,0.207663543,0.100079823,0.231056434
0.193101304,0.207674606,0.100080204,0.231074744
0.193096345,0.207657821,0.100106526,0.231073981
0.193108171,0.207681473,0.10010767,0.231124335
0.1931158,0.207696731,0.100111485,0.23115142
0.19311313,0.207695205,0.100111485,0.231162482
0.193119615,0.207702072,0.100114918,0.231186134
0.193133348,0.207716949,0.100128651,0.231210548
0.193153566,0.207745941,0.100140476,0.231251365
0.193138688,0.207726867,0.100134754,0.231250602
0.193144792,0.20773259,0.100144673,0.23127349
0.193156617,0.207742126,0.100154209,0.23128379
0.193179887,0.207768066,0.100164509,0.231306297
0.193166154,0.207743271,0.100158406,0.231279975
0.193159669,0.207739456,0.10013628,0.231287223
0.193162339,0.207742126,0.100138188,0.231291038
0.193169206,0.207748993,0.10014658,0.231284553
0.193169206,0.207733734,0.100161839,0.231257469
0.193184846,0.207749756,0.100167561,0.231286079
0.193194383,0.207757385,0.100174427,0.231307823
0.193197816,0.207756622,0.100193501,0.231303245
0.193211931,0.207763489,0.100219059,0.231315071
0.193226045,0.20777684,0.100216389,0.231324989
0.193213838,0.207768829,0.100201893,0.231312782
0.193200486,0.207744034,0.100204182,0.231288368
0.193214982,0.207759292,0.100219059,0.231300193
0.193216127,0.207761581,0.100230503,0.231302101
0.19320926,0.207755096,0.100212956,0.231295616
0.193181794,0.207707031,0.100204563,0.231250984
0.193214982,0.207728393,0.100220967,0.231274635
0.193243593,0.207750137,0.100243092,0.231292182
0.1932352,0.207747467,0.100238896,0.231278449
0.193220323,0.207729538,0.100233937,0.231254417
0.193228334,0.207743271,0.100232792,0.231269294
0.193249315,0.207771118,0.100245762,0.231296378
0.193248552,0.207757004,0.100256825,0.231288368
0.193238252,0.207739075,0.100262928,0.23125785
0.193238252,0.207745941,0.100243855,0.231269676
0.193238252,0.207754333,0.100230885,0.231279212
0.193232911,0.207732971,0.100246144,0.231249839
0.193241685,0.207750137,0.100260639,0.231250221
0.193256181,0.207764252,0.100264454,0.231261283
0.193264955,0.207773407,0.10025301,0.231292564
0.193241685,0.207738312,0.100251866,0.231249839
0.193251603,0.207751282,0.100249195,0.231254798
0.193269914,0.207775314,0.100253392,0.231276542
